b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,lp__,zs_1_1.1.
-0.328339,0.0157732,2.93158,0.433488,-0.328339,2.26187,-176.542,0.771551
-0.325455,0.0604392,4.05759,0.426677,-0.325455,2.26393,-177.813,0.557948
-0.301212,0.0291455,2.08302,0.411337,-0.301212,3.07275,-175.191,1.47514
-0.324729,0.0279086,1.85778,0.412554,-0.324729,3.81842,-178.95,2.05537
-0.318474,0.0236478,1.4421,0.406915,-0.318474,2.70265,-176.072,1.87411
-0.293738,0.0134492,3.62535,0.40388,-0.293738,2.96308,-176.143,0.817321
-0.341749,0.0112321,3.91414,0.434699,-0.341749,3.63321,-177.997,0.928227
-0.315276,0.0325422,1.68031,0.405618,-0.315276,2.64181,-175.819,1.57221
-0.339928,0.042813,9.74326,0.409614,-0.339928,3.20784,-177.537,0.329236
-0.320766,0.0455243,5.92459,0.402357,-0.320766,2.67019,-176.418,0.450696
-0.312365,-0.00510487,2.10646,0.432331,-0.312365,2.98445,-176.708,1.41681
-0.338455,0.0457446,2.28696,0.42443,-0.338455,2.95137,-175.953,1.29052
-0.31774,0.00771732,3.89107,0.409459,-0.31774,2.90896,-174.759,0.747599
-0.32485,0.0396326,2.25057,0.406395,-0.32485,2.96978,-175.415,1.31957
-0.32404,0.0537351,2.94216,0.425749,-0.32404,2.8508,-175.568,0.968948
-0.319456,0.00806505,3.64499,0.404765,-0.319456,2.58866,-175.794,0.710196
-0.334716,0.0362941,3.45146,0.430696,-0.334716,2.41132,-175.903,0.698639
-0.298981,0.0165505,3.57333,0.401557,-0.298981,3.4781,-177.224,0.97335
-0.299007,0.0177992,3.29846,0.405417,-0.299007,2.75313,-175.412,0.83467
-0.309314,0.00192291,2.61563,0.445945,-0.309314,3.21797,-177.869,1.23029
-0.306356,-0.00094737,2.62063,0.44393,-0.306356,2.96911,-177.55,1.13297
-0.299426,0.0011554,2.71882,0.437235,-0.299426,3.78478,-179.43,1.39207
-0.325229,0.037901,4.75145,0.426265,-0.325229,3.23907,-174.856,0.681701
-0.310077,0.00735599,1.48586,0.410894,-0.310077,3.08937,-176.679,2.07919
-0.32077,0.0309892,6.1507,0.415055,-0.32077,2.76766,-174.332,0.449975
-0.334955,0.0227112,1.96735,0.430168,-0.334955,3.0464,-175.635,1.54848
-0.322663,0.0216841,2.08349,0.422605,-0.322663,3.08462,-174.558,1.48051
-0.322094,0.0316635,3.06058,0.415784,-0.322094,2.98784,-173.935,0.976232
-0.279497,0.0662867,3.49421,0.414668,-0.279497,2.88188,-180.048,0.824758
-0.317742,0.0285952,1.50935,0.437839,-0.317742,2.51695,-176.717,1.66757
-0.312077,0.021552,3.22584,0.41509,-0.312077,2.62758,-174.15,0.814543
-0.316679,0.0256455,2.87707,0.414382,-0.316679,2.55139,-174.332,0.886801
-0.327654,0.0197358,2.73878,0.412061,-0.327654,2.84725,-174.36,1.03961
-0.337047,0.0400919,3.38127,0.412335,-0.337047,2.97236,-175.247,0.879066
-0.312415,0.0263724,3.61714,0.412513,-0.312415,2.92506,-173.883,0.808667
-0.313633,0.0157469,2.08817,0.422709,-0.313633,2.86346,-174.456,1.37128
-0.331645,0.0140527,2.77844,0.42036,-0.331645,2.53169,-175.094,0.911194
-0.312639,0.0213049,4.6164,0.428082,-0.312639,3.3651,-174.843,0.728943
-0.305084,0.0466225,2.97551,0.418098,-0.305084,3.23664,-175.457,1.08776
-0.324563,0.0354576,3.90037,0.429601,-0.324563,2.46309,-175.116,0.6315
-0.331577,0.0360844,1.2441,0.426404,-0.331577,2.67068,-176.916,2.14668
-0.313269,0.00933464,3.97141,0.416186,-0.313269,2.64282,-174.632,0.66546
-0.314154,0.0178574,3.94213,0.419257,-0.314154,3.22828,-174.156,0.818919
-0.314239,0.0168119,3.47846,0.419659,-0.314239,3.20734,-174.145,0.922056
-0.336325,0.0363471,1.31303,0.421392,-0.336325,2.75594,-176.827,2.09891
-0.282084,0.0265991,2.66654,0.404574,-0.282084,3.04759,-177.45,1.1429
-0.358916,0.0316243,1.97685,0.429469,-0.358916,2.89459,-178.33,1.46424
-0.342151,0.0318091,2.35151,0.429364,-0.342151,2.90846,-175.75,1.23685
-0.348904,0.0606395,1.93413,0.438561,-0.348904,2.73318,-180.016,1.41313
-0.333628,0.065669,1.85606,0.43692,-0.333628,2.95302,-179.332,1.59101
-0.312624,-0.029337,1.82913,0.400752,-0.312624,2.93934,-182.836,1.60696
-0.295099,0.0844399,2.27765,0.421299,-0.295099,2.88472,-181.972,1.26654
-0.312598,0.0633499,1.79302,0.428155,-0.312598,2.49667,-177.941,1.39244
-0.328121,0.0225886,1.37916,0.419232,-0.328121,2.86002,-175.9,2.07374
-0.316247,-0.000584393,3.89725,0.426408,-0.316247,3.38777,-175.923,0.869273
-0.322913,0.0248417,4.27973,0.434572,-0.322913,2.91263,-174.671,0.680564
-0.314943,0.0228508,3.32111,0.401316,-0.314943,2.8904,-175.113,0.870312
-0.315344,0.0244516,2.74838,0.407884,-0.315344,2.76042,-174.423,1.00438
-0.301222,0.015633,3.83964,0.431686,-0.301222,2.7778,-174.968,0.723453
-0.327676,0.0352464,2.48937,0.408681,-0.327676,2.94384,-174.876,1.18257
-0.30754,0.0284222,2.80308,0.405348,-0.30754,3.11681,-175.018,1.11192
-0.303925,0.0291454,3.07607,0.405406,-0.303925,3.43471,-176.151,1.11659
-0.312482,0.0319076,2.87858,0.416472,-0.312482,2.34265,-175.092,0.813823
-0.312964,0.0354698,3.49072,0.419367,-0.312964,2.96162,-173.898,0.848427
-0.309869,0.0231315,2.86948,0.439866,-0.309869,3.05953,-175.523,1.06623
-0.316347,0.0539832,7.98646,0.433128,-0.316347,2.90549,-176.794,0.363802
-0.336165,0.028412,9.96282,0.412899,-0.336165,2.87113,-176.007,0.288185
-0.333558,0.0270184,5.33685,0.40454,-0.333558,2.51715,-176.189,0.471654
-0.296567,0.0244548,1.87943,0.435479,-0.296567,2.64294,-176.327,1.40625
-0.296672,0.0341491,1.86901,0.446658,-0.296672,2.54601,-178.279,1.36223
-0.308946,0.0283252,2.58052,0.441719,-0.308946,2.44814,-176.502,0.948699
-0.343034,0.0263672,2.35829,0.423411,-0.343034,2.39599,-176.367,1.01599
-0.316631,0.037022,2.35616,0.423391,-0.316631,2.83877,-174.299,1.20483
-0.301083,0.0321622,2.06678,0.427778,-0.301083,2.82899,-175.04,1.36879
-0.321434,0.0157169,2.0879,0.417858,-0.321434,3.13203,-174.741,1.50008
-0.324759,0.00391626,3.45258,0.440392,-0.324759,2.90867,-176.322,0.842465
-0.344367,0.0261125,2.86781,0.410407,-0.344367,2.62539,-176.06,0.915469
-0.338116,0.0267149,2.66527,0.423412,-0.338116,3.28663,-175.471,1.23313
-0.316012,0.0520068,4.85471,0.424532,-0.316012,2.98218,-175.327,0.614286
-0.336717,0.00128149,2.19952,0.436825,-0.336717,2.64936,-177.387,1.20452
-0.305812,0.00841883,1.72053,0.422667,-0.305812,2.93835,-175.614,1.70782
-0.333117,0.0375913,1.80932,0.418379,-0.333117,3.04076,-175.634,1.68061
-0.302747,0.0137544,3.29941,0.414426,-0.302747,3.19895,-174.754,0.969552
-0.288158,-0.00467632,3.44513,0.41972,-0.288158,2.57091,-177.734,0.746244
-0.34901,0.0524745,3.94754,0.423804,-0.34901,2.62492,-177.558,0.664952
-0.306149,0.0672233,2.42446,0.434652,-0.306149,2.75574,-178.312,1.13664
-0.312488,-0.00117544,7.28012,0.408756,-0.312488,2.86014,-176.416,0.39287
-0.329714,0.0216554,7.76368,0.406088,-0.329714,3.05941,-175.688,0.394067
-0.335195,0.0227159,5.80596,0.398506,-0.335195,2.94599,-176.726,0.507407
-0.298517,0.0277776,4.8923,0.405561,-0.298517,3.03312,-175.371,0.619979
-0.30203,0.0296917,3.0211,0.446508,-0.30203,2.5728,-177.175,0.85161
-0.301259,0.0286095,3.04409,0.447425,-0.301259,2.33501,-178.11,0.767063
-0.308011,0.0292523,2.95115,0.429289,-0.308011,3.00939,-174.33,1.01974
-0.318847,0.0287652,3.14651,0.427532,-0.318847,2.89065,-173.982,0.918684
-0.310231,0.0279608,7.31263,0.423721,-0.310231,2.86367,-174.521,0.391606
-0.322404,0.0250616,2.02023,0.4115,-0.322404,2.87967,-174.609,1.42542
-0.310698,0.0272622,2.97369,0.427677,-0.310698,2.80436,-174.091,0.943056
-0.318288,0.0237058,3.99371,0.423167,-0.318288,3.01562,-173.778,0.755094
-0.304762,0.0390984,2.07048,0.428174,-0.304762,2.82561,-175.135,1.36471
-0.306657,0.000562416,2.78446,0.415963,-0.306657,2.8977,-175.311,1.04067
-0.301201,0.033739,1.93274,0.43556,-0.301201,3.14007,-176.323,1.62468
-0.315354,0.0186945,2.62372,0.422856,-0.315354,2.6073,-174.309,0.993741
-0.312278,0.0398799,1.97239,0.417473,-0.312278,2.29953,-175.926,1.16586
-0.288526,0.0281121,3.1717,0.427564,-0.288526,3.14109,-175.719,0.99035
-0.310384,0.041235,4.97235,0.429496,-0.310384,3.192,-175.092,0.641949
-0.306026,0.0486803,4.88952,0.431444,-0.306026,2.03237,-178.344,0.415657
-0.337522,0.00761769,2.13843,0.404696,-0.337522,2.49131,-177.482,1.16502
-0.325934,0.00899536,2.71346,0.42031,-0.325934,3.41655,-175.552,1.25911
-0.317499,0.0126394,2.88004,0.425222,-0.317499,2.29651,-175.713,0.797387
-0.315096,0.0138394,3.34933,0.421716,-0.315096,3.1083,-174.098,0.928037
-0.317795,0.0179279,4.54436,0.42451,-0.317795,2.93232,-173.956,0.645265
-0.295438,0.0275156,8.25479,0.423483,-0.295438,3.02494,-175.564,0.366446
-0.332455,-0.0069162,3.26165,0.430002,-0.332455,2.36241,-178.006,0.724299
-0.330293,-0.00607883,3.38867,0.430512,-0.330293,2.20513,-178.611,0.650737
-0.330366,-0.00599241,3.99536,0.427697,-0.330366,3.18727,-176.458,0.797744
-0.335817,0.017718,2.07081,0.404717,-0.335817,2.22114,-177.975,1.07259
-0.325039,0.0375344,2.61252,0.431483,-0.325039,3.02283,-174.924,1.15705
-0.319534,0.0419282,4.55487,0.425114,-0.319534,2.80406,-174.451,0.615617
-0.312591,0.0315362,2.40244,0.409889,-0.312591,2.82594,-174.436,1.17628
-0.318483,0.0229145,8.79473,0.408846,-0.318483,3.11863,-175.33,0.354602
-0.273791,0.0494263,4.84302,0.43317,-0.273791,2.91982,-179.093,0.602891
-0.310125,0.0478362,8.09982,0.451049,-0.310125,3.23925,-179.53,0.399916
-0.346763,0.0285844,7.34417,0.396478,-0.346763,2.75257,-178.96,0.374797
-0.323589,0.0291352,2.85038,0.427521,-0.323589,2.85373,-174.144,1.00117
-0.342856,0.0321416,3.44986,0.41156,-0.342856,2.98262,-175.52,0.864561
-0.300948,0.026102,4.66566,0.41414,-0.300948,2.29621,-175.965,0.492153
-0.307264,0.0109979,1.93541,0.419244,-0.307264,2.65221,-175.173,1.37036
-0.307558,0.0457464,4.72739,0.409408,-0.307558,2.95073,-175.236,0.624177
-0.302301,0.00798214,3.8518,0.418222,-0.302301,2.78071,-174.805,0.721925
-0.323103,0.0351901,7.86355,0.43053,-0.323103,3.20487,-175.552,0.40756
-0.333808,0.0202902,5.87158,0.430324,-0.333808,3.59049,-176.735,0.611503
-0.332742,0.00702433,2.45663,0.413495,-0.332742,3.20535,-175.706,1.30478
-0.360247,0.0377398,1.65722,0.419926,-0.360247,2.56393,-179.247,1.54713
-0.355967,0.0458378,2.02204,0.421548,-0.355967,3.01892,-178.436,1.49301
-0.279579,0.00872934,1.95457,0.417658,-0.279579,3.09864,-177.955,1.58533
-0.343235,0.036641,3.67948,0.414472,-0.343235,2.34819,-176.742,0.638184
-0.284955,0.00119549,3.03938,0.432721,-0.284955,3.29277,-177.911,1.08337
-0.290952,0.00397107,2.54249,0.43155,-0.290952,2.28218,-178.128,0.897617
-0.313789,0.0255199,3.38871,0.409297,-0.313789,3.31518,-174.801,0.9783
-0.326132,0.0348791,2.14157,0.415507,-0.326132,3.22949,-175.19,1.508
-0.305477,0.0195779,2.74357,0.417703,-0.305477,3.26872,-174.666,1.19141
-0.32633,0.0405026,1.35362,0.426986,-0.32633,2.49233,-176.685,1.84123
-0.320172,0.00864567,1.69857,0.412908,-0.320172,2.24996,-177.088,1.32462
-0.333961,-0.00377071,1.92505,0.424561,-0.333961,2.86769,-176.842,1.48967
-0.302816,0.0549636,3.34011,0.411154,-0.302816,3.07679,-176.366,0.921163
-0.303157,0.0383979,3.19209,0.419647,-0.303157,2.6905,-174.517,0.842865
-0.313355,0.0089341,5.57086,0.433981,-0.313355,3.5929,-176.82,0.644946
-0.295309,0.0104671,4.1823,0.416228,-0.295309,3.12875,-175.253,0.748093
-0.325815,0.0299,5.27775,0.410874,-0.325815,3.06252,-174.483,0.580271
-0.306245,0.0196078,2.4376,0.424535,-0.306245,2.8608,-174.311,1.17362
-0.308597,-0.00571866,5.01431,0.420375,-0.308597,2.77996,-176.062,0.554404
-0.30123,0.0637735,2.69889,0.418832,-0.30123,2.8634,-177.245,1.06095
-0.31276,0.0543218,2.97326,0.420229,-0.31276,2.26866,-176.779,0.76302
-0.320607,0.0190884,2.63636,0.438565,-0.320607,2.2669,-176.787,0.859862
-0.300761,0.0192614,2.10912,0.420293,-0.300761,3.53199,-176.56,1.67463
-0.31141,0.0541576,1.15985,0.433901,-0.31141,2.48066,-178.888,2.13878
-0.324859,0.0100342,1.46083,0.422448,-0.324859,3.03233,-176.221,2.07575
-0.309628,0.042583,7.21452,0.41555,-0.309628,2.94005,-175.082,0.407518
-0.286669,0.0241614,5.5347,0.422901,-0.286669,3.37288,-176.524,0.609406
-0.310902,0.0276195,5.23882,0.408441,-0.310902,2.72211,-174.605,0.519603
-0.311883,0.0312235,1.6333,0.435887,-0.311883,3.18876,-176.633,1.95234
-0.294239,0.0348573,1.57617,0.42291,-0.294239,2.63689,-176.28,1.67298
-0.339246,-0.0203036,5.27625,0.425062,-0.339246,2.51123,-180.116,0.475951
-0.291135,0.042868,4.4872,0.426837,-0.291135,3.01348,-175.853,0.671572
-0.327552,0.0417199,3.13316,0.436131,-0.327552,2.73125,-175.566,0.871725
-0.29829,0.000244013,3.40592,0.409704,-0.29829,3.08062,-176.188,0.904491
-0.30248,0.0460434,2.05499,0.439702,-0.30248,3.23287,-177.576,1.57318
-0.287656,0.0290973,3.39926,0.437541,-0.287656,2.92188,-176.494,0.859563
-0.313741,0.0448505,2.0861,0.421685,-0.313741,3.44378,-176.528,1.65083
-0.316044,0.000408569,3.50748,0.409707,-0.316044,3.56654,-176.987,1.01684
-0.316137,0.00297582,3.39087,0.410373,-0.316137,3.05009,-175.127,0.899499
-0.31669,0.0235301,7.08054,0.414044,-0.31669,3.04466,-174.457,0.430004
-0.311644,0.0258114,3.94437,0.437362,-0.311644,3.22948,-175.315,0.818756
-0.297655,0.0330463,10.24,0.427026,-0.297655,3.12156,-176.23,0.304841
-0.304071,0.0268046,12.9203,0.424451,-0.304071,2.8544,-176.04,0.220924
-0.304071,0.0268046,12.9203,0.424451,-0.304071,2.8544,-176.04,0.220924
-0.327637,0.02183,1.27038,0.415072,-0.327637,2.76946,-176.346,2.18002
-0.311926,0.0244879,2.65812,0.421679,-0.311926,2.77228,-173.933,1.04295
-0.303939,0.0262011,4.70578,0.425447,-0.303939,3.20022,-174.519,0.680062
-0.322556,-0.0163782,3.78166,0.415369,-0.322556,2.7122,-177.737,0.717198
-0.306138,-0.00162346,6.82271,0.411899,-0.306138,3.51948,-177.446,0.515848
-0.305401,-0.00211042,6.10029,0.411479,-0.305401,2.58282,-176.805,0.423394
-0.311821,0.011245,6.40514,0.427735,-0.311821,2.87539,-174.857,0.448919
-0.286318,0.0290637,7.65642,0.429867,-0.286318,2.89632,-176.646,0.378286
-0.271982,0.0235679,6.08382,0.415711,-0.271982,3.19089,-178.477,0.524488
-0.327475,0.0147856,5.60657,0.430783,-0.327475,3.42785,-175.793,0.6114
-0.292266,0.0616635,2.6515,0.419382,-0.292266,2.90785,-177.674,1.09668
-0.295168,0.061198,1.7658,0.421977,-0.295168,2.89184,-178.137,1.63769
-0.301893,0.0217476,1.82129,0.436198,-0.301893,2.66319,-176.149,1.46225
-0.344565,0.0045201,2.77162,0.449652,-0.344565,2.66309,-179.543,0.960842
-0.306371,0.0357144,2.3495,0.407281,-0.306371,3.20264,-175.543,1.36311
-0.325557,0.014707,3.55858,0.434324,-0.325557,2.71084,-175.073,0.761776
-0.356676,0.021751,2.88141,0.421484,-0.356676,2.87089,-177.078,0.996352
-0.309837,0.0372821,4.11019,0.438985,-0.309837,2.87587,-175.476,0.699693
-0.317633,0.0555056,3.63311,0.423233,-0.317633,2.50438,-176.012,0.689323
-0.31805,0.0544317,3.84286,0.423338,-0.31805,2.8933,-175.398,0.752903
-0.308412,0.0652969,3.07234,0.408809,-0.308412,2.55139,-178.029,0.83044
-0.314769,0.0196128,3.41814,0.425291,-0.314769,2.62611,-174.202,0.768285
-0.302665,0.0103437,5.69069,0.426648,-0.302665,3.53146,-176.285,0.620568
-0.287231,0.0102149,6.43364,0.42823,-0.287231,3.56649,-177.993,0.55435
-0.305928,0.0300584,2.61531,0.411939,-0.305928,2.72433,-174.437,1.04169
-0.307337,0.0308079,2.79726,0.411505,-0.307337,1.7902,-179.287,0.639984
-0.304759,0.0416407,3.43502,0.409068,-0.304759,3.36657,-175.939,0.980072
-0.304099,0.0254946,1.84744,0.421226,-0.304099,3.00997,-174.94,1.62927
-0.306466,0.027273,2.12614,0.42195,-0.306466,3.23697,-174.979,1.52246
-0.301349,-0.00483175,2.98311,0.419754,-0.301349,2.65111,-176.405,0.888704
-0.318529,0.0333047,3.16716,0.408486,-0.318529,2.42376,-175.25,0.765279
-0.332114,0.0327982,2.23997,0.455403,-0.332114,2.74763,-179.234,1.22664
-0.304095,0.0190673,5.11325,0.391311,-0.304095,2.5718,-178.491,0.502967
-0.353578,0.0217193,1.6986,0.428114,-0.353578,2.57105,-178.033,1.51362
-0.321567,0.0327523,2.53331,0.419507,-0.321567,2.69897,-174.148,1.06539
-0.323161,0.0291384,1.3871,0.422104,-0.323161,2.67119,-175.694,1.92573
-0.305821,0.02032,5.08042,0.411166,-0.305821,3.07296,-174.48,0.604864
-0.310316,0.00161635,1.48075,0.427362,-0.310316,3.06848,-176.998,2.07225
-0.329316,0.0460358,4.42357,0.401518,-0.329316,2.48511,-177.123,0.561789
-0.297775,0.0128425,5.45924,0.433912,-0.297775,2.47976,-176.499,0.454232
-0.316517,0.00357945,3.25144,0.434181,-0.316517,3.36545,-176.127,1.03507
-0.317274,-0.00139969,3.23634,0.412855,-0.317274,2.52732,-176.112,0.780919
-0.305631,0.0026399,3.07767,0.40872,-0.305631,3.42263,-176.541,1.11209
-0.310587,0.0220469,1.4381,0.407785,-0.310587,2.47909,-176.462,1.72386
-0.296358,0.056937,2.94045,0.413128,-0.296358,3.51722,-178.663,1.19615
-0.299194,0.039672,1.85632,0.411681,-0.299194,2.44217,-176.36,1.3156
-0.325289,0.0113398,8.35939,0.418542,-0.325289,3.4401,-176.106,0.411525
-0.327803,0.00566362,7.92255,0.415376,-0.327803,3.57057,-177.129,0.450685
-0.323441,0.0306713,5.64643,0.422112,-0.323441,3.36011,-174.899,0.595086
-0.32705,0.0660358,5.61557,0.415324,-0.32705,2.80308,-177.663,0.499163
-0.296574,-0.000314761,4.09554,0.412212,-0.296574,2.80164,-176.226,0.68407
-0.327337,0.0354201,2.93563,0.429285,-0.327337,3.05225,-174.653,1.03973
-0.309319,0.0146586,4.10795,0.40947,-0.309319,3.11247,-174.58,0.75767
-0.313447,0.0209058,3.48017,0.434576,-0.313447,3.3879,-175.449,0.973488
-0.318522,0.0436506,2.01887,0.438236,-0.318522,2.53515,-176.521,1.25573
-0.301318,0.0281798,1.24595,0.426778,-0.301318,2.30694,-177.399,1.85154
-0.309391,0.0238847,2.87935,0.408972,-0.309391,3.45482,-175.618,1.19986
-0.312126,0.0266054,2.22961,0.403032,-0.312126,2.89234,-175.272,1.29724
-0.314741,0.0252626,2.59227,0.407209,-0.314741,2.81887,-174.5,1.08741
-0.311819,0.0413082,3.13177,0.424215,-0.311819,2.78037,-174.351,0.887795
-0.294472,0.0608444,3.051,0.415248,-0.294472,2.81929,-177.353,0.924055
-0.297387,0.064639,2.71498,0.412123,-0.297387,2.90702,-178.01,1.07073
-0.329852,0.0242239,3.8945,0.430321,-0.329852,2.84981,-174.505,0.731752
-0.304697,0.0265287,3.28117,0.428672,-0.304697,2.9089,-174.28,0.886543
-0.331809,0.0235528,2.93658,0.413717,-0.331809,2.92955,-174.369,0.997609
-0.291359,0.0339532,4.13607,0.421283,-0.291359,2.90236,-175.106,0.70172
-0.318756,0.0210455,2.77633,0.453587,-0.318756,2.91755,-178.023,1.05087
-0.339451,0.0477277,1.69008,0.408154,-0.339451,3.15302,-178.065,1.8656
-0.320283,-0.00836618,1.1633,0.422425,-0.320283,3.13496,-179.609,2.69488
-0.3163,0.0562976,1.43292,0.417509,-0.3163,2.97788,-177.559,2.07819
-0.294506,-0.0131636,3.17553,0.41567,-0.294506,2.68672,-178.154,0.846069
-0.334595,0.065521,3.58145,0.417944,-0.334595,2.69685,-177.705,0.753005
-0.326136,0.0515766,3.65391,0.41435,-0.326136,2.84896,-175.37,0.7797
-0.333791,0.0144447,2.17992,0.433399,-0.333791,3.37718,-176.659,1.54922
-0.300886,0.0465679,2.06071,0.403503,-0.300886,3.26973,-177.673,1.5867
-0.30593,0.017849,2.30968,0.411237,-0.30593,2.50496,-175.258,1.08455
-0.298684,0.00901759,2.75959,0.433579,-0.298684,3.5658,-177.291,1.29215
-0.298134,0.0106423,2.49359,0.431422,-0.298134,3.03852,-175.608,1.21853
-0.291511,0.0149639,2.16958,0.431682,-0.291511,2.66848,-176.289,1.22995
-0.290267,0.015992,2.82471,0.428551,-0.290267,3.15312,-175.84,1.11626
-0.333067,0.0356341,2.25502,0.409796,-0.333067,2.50706,-175.757,1.11177
-0.326181,0.0408519,2.26778,0.430909,-0.326181,2.41211,-175.897,1.06364
-0.324151,0.0133931,1.92317,0.422331,-0.324151,2.44109,-175.564,1.2693
-0.32934,0.0233294,3.61099,0.407497,-0.32934,2.58175,-175.1,0.71497
-0.318456,0.0180499,4.03837,0.412169,-0.318456,2.22054,-176.096,0.54986
-0.317302,0.0305902,4.17059,0.41421,-0.317302,3.55168,-175.543,0.851602
-0.320684,0.0325556,4.38323,0.417344,-0.320684,1.87472,-178.184,0.427704
-0.333272,0.0258635,4.53875,0.419934,-0.333272,3.50225,-175.668,0.771634
-0.304246,0.0244733,1.5459,0.40676,-0.304246,3.4114,-177.732,2.20673
-0.303626,0.0212855,1.44132,0.407454,-0.303626,3.11466,-176.846,2.16098
-0.335911,0.0175009,2.42829,0.39307,-0.335911,3.13325,-178.365,1.29031
-0.331144,0.0139273,2.51647,0.395532,-0.331144,3.34711,-178.129,1.33008
-0.317222,0.0440503,3.06472,0.436307,-0.317222,3.44269,-176.681,1.12333
-0.301664,0.0457766,2.41948,0.4355,-0.301664,3.29739,-176.902,1.36285
-0.320153,0.0378091,3.06066,0.435469,-0.320153,2.9888,-175.053,0.976521
-0.305481,0.0181912,2.21068,0.420811,-0.305481,2.96838,-174.481,1.34275
-0.317739,0.0192324,1.95573,0.422444,-0.317739,2.38267,-175.372,1.2183
-0.318811,0.0203231,2.39441,0.420284,-0.318811,3.13757,-174.284,1.31037
-0.338484,0.0225254,1.76054,0.423971,-0.338484,2.46934,-176.232,1.4026
-0.295565,0.028895,3.03274,0.415498,-0.295565,3.27642,-175.291,1.08035
-0.34269,0.0193583,1.50637,0.417919,-0.34269,3.41921,-178.344,2.26984
-0.338897,0.0363677,1.89048,0.415231,-0.338897,3.42129,-177.295,1.80974
-0.310365,-0.00313528,2.27955,0.426967,-0.310365,2.62441,-176.286,1.15129
-0.340753,0.0496955,2.21436,0.416346,-0.340753,3.09621,-176.84,1.39825
-0.314562,0.0136272,1.75591,0.415849,-0.314562,2.65255,-175.158,1.51064
-0.320457,0.0167656,1.98387,0.411159,-0.320457,2.62607,-175.043,1.32371
-0.324817,0.0504748,4.47262,0.420702,-0.324817,2.74465,-175.205,0.613657
-0.309175,0.0557731,3.65946,0.416573,-0.309175,2.90859,-175.685,0.794815
-0.316362,0.0396969,3.89922,0.417994,-0.316362,2.94492,-174.091,0.755259
-0.324231,0.00975098,1.75312,0.417192,-0.324231,2.97703,-175.389,1.69814
-0.314009,0.0102391,2.37281,0.416964,-0.314009,3.06986,-174.606,1.29377
-0.320022,0.0406793,2.0034,0.419124,-0.320022,2.5739,-175.03,1.28477
-0.316743,0.0547214,2.67078,0.429867,-0.316743,2.90405,-175.9,1.08734
-0.297591,0.00854008,2.91533,0.406505,-0.297591,2.818,-175.884,0.966615
-0.299531,0.00514774,3.27937,0.414103,-0.299531,3.27113,-175.702,0.997486
-0.307125,0.0401166,2.04854,0.426367,-0.307125,2.9096,-175.037,1.42033
-0.30547,0.0453665,2.03059,0.427078,-0.30547,3.14888,-175.921,1.55072
-0.327852,0.00901867,2.31254,0.413446,-0.327852,2.59867,-175.385,1.12373
-0.333606,0.0132729,2.79929,0.417137,-0.333606,3.2752,-175.246,1.17001
-0.311574,0.0238869,1.23983,0.393956,-0.311574,2.74165,-179.096,2.21132
-0.336802,0.00994118,1.22291,0.41737,-0.336802,2.48882,-177.854,2.03517
-0.320533,0.0127076,1.46778,0.441833,-0.320533,3.39422,-178.962,2.31249
-0.284986,0.0154722,1.6392,0.40087,-0.284986,2.67147,-178.93,1.62974
-0.317189,0.0290768,1.92267,0.412807,-0.317189,2.96667,-174.661,1.54299
-0.324833,0.0193212,5.16616,0.42266,-0.324833,2.8162,-174.161,0.545125
-0.31921,0.0371084,2.08452,0.419963,-0.31921,2.92091,-174.51,1.40124
-0.315459,0.0395965,1.91606,0.418101,-0.315459,2.79963,-174.798,1.46114
-0.346803,0.0409899,4.21441,0.425947,-0.346803,2.9646,-176.189,0.703443
-0.29258,0.0103559,5.54666,0.411409,-0.29258,2.86123,-175.906,0.515847
-0.301671,0.0181498,4.9486,0.40323,-0.301671,2.74313,-175.688,0.554326
-0.325884,0.0217239,4.97063,0.440125,-0.325884,2.80671,-175.68,0.56466
-0.317554,0.0211741,4.00174,0.444908,-0.317554,2.82254,-176.159,0.705327
-0.321732,0.0100214,5.10633,0.438381,-0.321732,2.74061,-175.863,0.536708
-0.320227,0.0166863,4.76917,0.429739,-0.320227,3.19968,-174.636,0.67091
-0.314497,0.0276497,2.58961,0.413492,-0.314497,2.75062,-174.075,1.06217
-0.320126,0.0213608,2.24061,0.414477,-0.320126,3.04974,-174.353,1.36112
-0.33548,0.0156643,2.25266,0.417368,-0.33548,2.63455,-175.28,1.16953
-0.316926,0.0227254,3.33446,0.428347,-0.316926,3.05765,-174.085,0.916984
-0.305508,0.035273,6.02947,0.425671,-0.305508,2.72296,-174.752,0.45161
-0.311311,0.0250031,2.06741,0.421071,-0.311311,2.87933,-174.285,1.39272
-0.294358,0.047992,3.88082,0.422659,-0.294358,2.56344,-176.079,0.66054
-0.301967,0.011583,2.4924,0.40111,-0.301967,3.28607,-176.89,1.31843
-0.304543,-0.0197646,1.89536,0.389122,-0.304543,2.8877,-183.877,1.52356
-0.31058,0.00245277,1.49341,0.40175,-0.31058,2.97782,-177.965,1.99397
-0.316373,0.0274474,2.447,0.404457,-0.316373,2.5934,-175.241,1.05983
-0.300258,0.036876,3.05036,0.412241,-0.300258,2.63334,-174.989,0.863286
-0.305373,0.0343644,2.65836,0.416316,-0.305373,2.85003,-174.264,1.0721
-0.306767,0.0383201,3.18182,0.413754,-0.306767,2.88843,-174.344,0.907793
